time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp
19:20.1,fansub,いきなり来て　地球　爆破とか　暗殺しろとか,"Showing up all ""I'm gonna blow up the Earth"" and ""Assassinate me""!","¡Mostrando todo eso de ""voy a destruir la tierra"" o ""asesinenme""!",0.6476037502288818,0.7563351988792419,-0.6081855893135071,-0.5864606499671936
19:23.5,fansub,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,What's wrong with using an annoying method to kill an annoying guy?!,¡¿Qué tiene de malo utilizar un metodo aburrido para acabar con un tipo aburrido?!,0.6225816607475281,0.35888856649398804,-0.04957413300871849,-0.1949513554573059
19:28.0,fansub,迷惑　とんでもない,Annoying? Hardly.,¿Aburrido? Al contrario.,0.6610748171806335,0.6685099601745605,0.11491172015666962,0.0045510558411479
19:30.2,fansub,君たちのアイデア自体は　すごくよかった,Your idea itself was a very good one.,La idea fue bastante buena.,0.9424837231636047,0.8420319557189941,0.44841042160987854,0.615135908126831
19:33.2,fansub,特に　渚君,"Especially you, Nagisa-kun.","Especialmente tú, Nagisa.",0.734174370765686,0.7765220403671265,0.1601334512233734,0.2759637236595154
19:34.9,fansub,君の肉薄までの自然な体運びは100点です,The way you carried yourself so naturally on your approach gets full marks from me.,La forma en la que naturalmente te acercaste merece la máxima puntuación.,0.5035490393638611,0.37331685423851013,-0.19905975461006165,-0.3218842148780823
19:38.9,fansub,先生は　見事に　隙を突かれました,You did an excellent job making it past my defenses.,Hiciste bien en aprovechar la debilidad en mis defensas.,0.30075567960739136,0.23336449265480042,-0.362720251083374,-0.324045866727829
19:41.9,fansub,ただし,However!,¡Sin embargo!,0.7478716373443604,0.8322358727455139,0.08042752742767334,-0.10225105285644531
19:43.5,fansub,寺坂君たちは　渚君を,None of you looked out for Nagisa-kun—,Ninguno de ustedes se preocupó por Nagisa,0.26877304911613464,0.15338854491710663,-0.6557555198669434,-0.3207920491695404
19:45.9,fansub,渚君は　自分を大切にしなかった,not even Nagisa-kun himself.,ni siquiera él mismo…,0.4371001720428467,0.616719663143158,-0.5324105620384216,-0.761684238910675
19:49.4,fansub,そんな生徒に暗殺する資格はありません,Students like that aren't fit to assassinate anyone.,Estudiantes como ustedes no pueden asesinar a nadie.,0.8834574222564697,0.8685015439987183,0.061706144362688065,0.08214743435382843
19:53.1,fansub,人に笑顔で胸を張れる暗殺をしましょう,We need an assassination worth smiling about—one to be proud of!,Necesitamos un asesinato que valga la pena. ¡Uno del cual estar orgullosos!,0.7866033315658569,0.7411231994628906,-0.1256193369626999,-0.15831264853477478
19:56.3,fansub,君たち　全員　それができる力を秘めた有能なアサシンだ,You're all capable assassins who have that power within you.,Todos son asesinos capaces que tienen el poder en su interior.,0.7369791269302368,0.5040490627288818,0.3010474741458893,0.07528305798768997
20:01.7,fansub,ターゲットである先生からのアドバイスです,Just a few words of advice from your teacher-cum-target.,Es un consejo de su maestro y de su blanco.,0.8437881469726562,0.8228737711906433,0.1289536952972412,-0.553134560585022
20:06.3,fansub,マッハ20で怒られてうねる触手で褒められた,"One moment we were being chewed out at Mach 20, and the next we were being praised with waving tentacles.","Nos molestába a Mach 20, y ahora nos alaba con todos sus tentáculos.",0.5290776491165161,0.5549800992012024,-0.5683750510215759,-0.7676056623458862
20:11.5,fansub,この異常な教育が　僕は　普通に　うれしかった,"It wasn't your average education, but it made me pretty happy.",Esta inusual educación me pone un poco feliz.,0.8727055788040161,0.842625617980957,-0.10445159673690796,0.16335003077983856
20:16.3,fansub,この異常な先生は僕らのことを　正面から見てくれたから,All because this unusual teacher was actually willing to look us in the eye.,Todo a causa de este inusual maestro y actualmente nos estába mirando cara a cara,0.8211212158203125,0.9239128828048706,0.43804866075515747,-0.011654410511255264
20:30.8,fansub,あなたの…,If you...,Si tu...,0.7072442770004272,0.8931446075439453,-0.7575673460960388,-0.18864981830120087
20:33.3,fansub,あなたの時間をくれるなら,"If you're willing to give up your time,",Si tú estas dispuesto a dar tu tiempo...,0.6681066751480103,0.8672088980674744,0.032483525574207306,0.26788029074668884
20:36.3,fansub,あの子たちを教えてあげて,go teach those children.,úsalo para enseñarle a esos chicos.,0.7814931273460388,0.8295233845710754,-0.07653965055942535,-0.12795181572437286
20:40.8,fansub,なんて　すてきな触手…,What splendid tentacles.,Qué espléndidos tentáculos...,0.6060512065887451,0.8052721619606018,-0.0491190142929554,0.3356308043003082
20:43.7,fansub,この手なら　きっと　あなたはすてきな教師に…,"With hands like these, I'm sure you'll be a splendid teacher.",Con manos como estas...Estoy segura de que serás un gran maestro.,0.8607997894287109,0.9037244319915771,0.11911900341510773,0.04047616571187973
20:51.0,fansub,さて　問題です　渚君,"Let me pose you a question, Nagisa-kun.",Tengo una pregunta para ti Nagisa:,0.5305195450782776,0.4895639717578888,0.2938886880874634,0.39789727330207825
20:53.8,fansub,先生は　殺される気などみじんもない,I have not the slightest intention of being killed.,No tenia la mínima intención de ser asesinado.,0.5324152708053589,0.6339227557182312,-0.24068349599838257,-0.12336161732673645
20:57.0,fansub,皆さんと　来年　3月までエンジョイしてから,"I will enjoy my time with you all until next March,","Disfrutaré mi tiempo con ustedes hasta marzo,",0.7095363140106201,0.7463979721069336,-0.08583073318004608,0.141989603638649
20:59.5,fansub,地球を爆破です,and then I will blow up the Earth.,y entonces destuiré la tierra.,0.687938392162323,0.5435664057731628,-0.503979504108429,-0.6613953113555908
21:02.1,fansub,それが嫌なら君たちは　どうしますか,"If you don't like that idea, what do you plan to do about it?",Si no les gusta la idea. ¿Qué van a hacer al respecto?,0.6762268543243408,0.7371230125427246,0.2798076868057251,0.43359002470970154
21:06.6,fansub,暗殺なんて　したことないし,"We've never assassinated anyone before,","Nunca hemos asesinado a nadie antes,",0.778584897518158,0.7831538319587708,0.03267526999115944,0.09130747616291046
21:09.3,fansub,僕らには　他に　すべきことがたくさんある,and there's plenty of other stuff we should be doing.,y estoy segura que haremos muchas más cosas.,0.9233589172363281,0.721432626247406,0.5022690892219543,0.18000364303588867
21:14.2,fansub,けど　思った,"But, you know...",Pero sabes...,0.6072689890861511,0.6331209540367126,-0.2645111680030823,0.06651227176189423
21:16.7,fansub,この先生なら　殺意さえも受け止めてくれるって,I think this teacher might even accept us trying to kill him.,Creo que este maestro tal vez pueda aceptar mi sed de sangre.,0.8653485774993896,0.5972464680671692,-0.11813998222351074,-0.23099122941493988
21:21.2,fansub,地球を爆破されるその前に　先生を殺します,Before you destroy Earth...,Antes de que destruyas la tierra... Te mataré.,0.5680394768714905,0.7234662771224976,-0.13860897719860077,-0.3544064164161682
21:27.4,fansub,ならば　今　やってみなさい,Then what are you waiting for?,¡Entonces hazlo!,0.44352996349334717,0.792321503162384,-0.12997791171073914,0.4763530492782593
21:29.4,fansub,殺せた者から　今日は帰ってよし,"Once you've killed me, you're free to go home!","¡Una vez que acaben conmigo, podran irse a casa!",0.7414446473121643,0.675482988357544,-0.3418710231781006,-0.29330992698669434
21:32.7,fansub,んな簡単に…,"Just like that, huh?",¿Solo así?,0.5292844176292419,0.49412786960601807,0.15566714107990265,-0.05927702412009239
21:33.8,fansub,殺せるわけねえだろ,You know we can't kill you!,¡Sabes que no podemos hacerlo!,0.7669219374656677,0.4798089563846588,-0.8798330426216125,-0.7124032378196716
21:35.9,fansub,僕らは　殺し屋,We are killers.,Somos asesinos.,0.9546621441841125,0.9525400996208191,0.31119033694267273,0.40173962712287903
21:37.9,fansub,ターゲットは　先生,And our target...is our teacher.,Y nuestro blanco....es nuestro maestro.,0.6974182724952698,0.5839401483535767,0.26632043719291687,-0.07105480134487152
21:40.9,fansub,ふきふき　ふきふき,"Wipe, wipe, wipe it clean!","¡Limpia, limpia, limpia!",0.5792121887207031,0.6653622984886169,-0.7722935676574707,-0.8783894181251526
21:42.6,fansub,今　撃っても…,If we tried to shoot him now...,Si le disparamos ahora...,0.5962050557136536,0.7821606397628784,-0.06661471724510193,-0.015907958149909973
21:43.7,fansub,表札と一緒に手入れされる…,we'd just get polished like those nameplates.,...nos terminará puliendo como esas placas.,0.46038344502449036,0.6692728996276855,-0.5585247278213501,-0.824826180934906
21:46.0,fansub,帰れねえ…,We're never getting out of here!,¡Nunca iremos a casal,0.3932754397392273,0.31123608350753784,-0.19414708018302917,-1.0559132099151611
21:48.1,fansub,殺せない先生か…,An unkillable teacher...,Un maestro imposible de matar...,0.6378493309020996,0.8005901575088501,-0.4010661840438843,-0.22014322876930237
21:50.8,fansub,殺せない…　ころ…,"Korosenai for ""unkillable and ""sensei"" for ""teacher""...""","Korosenai... ""Koro""..",0.29635465145111084,0.4895605444908142,-1.0719759464263916,-0.628730058670044
21:54.2,fansub,殺せんせーは,"Oh! What about ""Korosensei""?","¡Oh! ¿Qué tal ""Maestro Koro""?",0.4981626570224762,0.45571842789649963,-0.611549437046051,-0.6700626611709595
21:56.3,fansub,殺せんせー,Korosensei?,¿Maestro Koro?,0.3554968237876892,0.2668907046318054,-0.5849573612213135,-0.7073920965194702
21:59.8,fansub,殺せんせーと　僕らの暗殺教室,So here we are with Korosensei...in our assassination classroom.,"Somos nosotros y nuestro maestro Koro, en nuestro salón de asesinato.",0.7761840224266052,0.7291304469108582,-0.3929411768913269,-0.5936859250068665
22:05.0,fansub,始業のベルは　明日も鳴る,The bell signals the start of another school day.,Otro día y otra campana que suena.,0.6716973781585693,0.7203642129898071,0.39999258518218994,-0.035333745181560516
